log_id,user_id,transaction_id,product_id,amount,currency,payment_method,status,country,promotion_code,timestamp
692f390b-5deb-4aa3-a62b-c2a19a86555d,e8a1ce78-3bae-47b1-9f55-24b3ce2254c7,57e8ec49-ed0c-4ba8-9254-6e396df465ec,gem_pack_small,79.94,JPY,paypal,pending,SA,,2025-07-17T13:38:03.613404
8ad6e4c7-23ad-41df-a6c6-be5c57e5012a,92ff7fbc-2b08-43ba-8eb8-428f269f3432,e524806d-450a-4133-9d90-c676bf8def3a,gem_pack_medium,96.59,EUR,bank_transfer,refunded,VA,near,2025-07-26T05:04:25.192358
196e5465-0273-4ace-b55b-7bd0b0d78d42,baa064aa-b344-4f59-aa5b-80d2bc782b08,1d3df77a-6297-4dee-b977-bdd9dcc92c03,weapon_pack,25.22,EUR,apple_pay,completed,QA,,2025-07-06T22:44:27.553700
9cd7c2c4-d976-4d5b-84b8-11ca888f095e,1671a539-40a1-4918-a5ad-3ac4431b023d,4d3e346d-9b30-4a1e-a174-ef22150d4523,premium_pass,49.38,JPY,google_pay,pending,CF,provident,2025-07-13T07:50:50.222497
d045c8fd-31fe-4110-95d9-2b5c3c59d8a9,0fc42934-e1e8-402b-b5b5-757f7cda25b6,3047e099-4f05-429d-8c21-56ce8c8eea46,gem_pack_small,75.17,EUR,bank_transfer,pending,SO,,2025-07-14T19:35:03.838376
1dc8a392-ca0e-4f53-95de-419a0aec867c,7276e606-df48-4805-88c0-dfed36db4f53,9f92bd85-3611-42f6-b40a-d8a9197f25c6,exp_booster,2.43,KRW,bank_transfer,pending,BY,team,2025-08-01T04:39:45.302297
8b9fce5c-93d4-4f8e-b9a4-24a283aefe09,99f87f45-ed27-499c-9903-89b189c1c6ff,e75e0be1-ed9b-455c-830b-8e71673825eb,exp_booster,77.16,USD,bank_transfer,refunded,US,,2025-07-26T19:44:43.469069
3f1e8a56-78f5-4ad5-85dd-3030a88c8b29,29fcca02-a6be-4946-8fba-dccf17870461,d9fe80d1-3bd5-4bc1-93b3-967592e7f705,gem_pack_small,14.79,JPY,bank_transfer,pending,DE,,2025-07-28T08:49:33.750205
156c91ce-c625-478b-804e-b1499147d6df,bf8630c5-406f-4be0-80de-2fffac4489ac,9a0a4acb-4df4-4621-bbb5-9c763d8d6136,character_skin,38.39,JPY,credit_card,completed,MX,form,2025-08-03T11:08:56.479657
bd39193e-508e-4841-8425-5ceeaf479b9c,e7e689a6-cf12-4273-b6cf-037ad117843d,e2da3f88-a446-4114-85c0-7a4b16e66b1c,weapon_pack,20.55,JPY,paypal,failed,BG,,2025-07-07T19:14:50.693148
dbe98292-9bb9-454d-a4f0-a7a10d867a99,ab1ac403-cfa0-4528-8ff2-2771dbddf33e,483a2e85-e5d8-4817-a25d-0f61033ebedb,gem_pack_small,76.26,JPY,bank_transfer,pending,BZ,task,2025-07-26T21:09:09.380957
d0df1372-7f78-436b-90ce-3ac1cd4c3726,1729aed2-8876-40ea-afb8-9be81f190bb7,53b7290b-d34f-482a-86b1-35e3c2c89ee1,premium_pass,40.84,KRW,paypal,completed,TR,,2025-07-21T07:52:45.545984
768197a0-1cc0-45c2-80b0-a79714721b29,81d62c4d-c7db-427a-875d-e2474adffd6e,8b05da28-76e2-4617-aa96-77f0dd32f62f,gem_pack_small,76.91,JPY,apple_pay,failed,SV,news,2025-07-31T08:49:26.348081
93af635f-784f-4882-b6c2-1a83d0a273f2,d9cb47dc-6f0a-4d06-b9e4-53bf7a6dd067,33fee147-f4a3-456d-8c98-1b6d092933aa,gold_pack,3.01,EUR,apple_pay,completed,NL,there,2025-07-31T01:30:03.982730
035664db-fef3-43e4-afc2-240347566d0c,49d5c7fc-ea99-4079-b3e3-7e21c99b9857,566c9070-61e1-4469-bd07-348cef1fce0b,gold_pack,31.39,KRW,bank_transfer,refunded,SD,,2025-07-09T17:33:45.789765
75ebc701-da9b-4f83-b996-fe69271fcb00,2a958177-ab72-4df6-a8c8-d5d94c1bfd21,8a9fa047-8414-4c15-bba7-0bb6c6b1b21f,gem_pack_medium,16.63,JPY,paypal,failed,CF,,2025-07-11T15:20:34.380749
518f93b4-7388-4936-bec9-efd00111c99e,76c253d0-0569-48ac-9405-07536e23f3de,bb81016d-a7e5-4056-a9d1-491445264154,character_skin,46.1,KRW,apple_pay,pending,DM,,2025-07-11T03:04:37.181455
a58fd61c-3502-4993-944c-51a924938da2,f84fc10b-1135-4f04-831c-e59251298ac3,cfd4b825-8f60-49fd-a91a-dc9c84f3ed56,gold_pack,97.07,EUR,credit_card,refunded,TW,,2025-07-13T00:02:22.551847
bfb1098c-3060-4612-ab82-8e190b2f2f9b,bd6e0abf-4d4b-49e2-b091-16f1ac197b4b,1d5e10e9-1921-4a28-8757-de5c297168d5,gold_pack,9.43,JPY,apple_pay,failed,AR,,2025-07-30T05:58:22.516743
f69a7bc9-799d-4a94-8de2-a6d9d64e31a5,544659cd-831f-4be0-b462-8fe46bed12aa,d45e0d99-6d8c-41fa-b3e4-a578b1c4fc23,gem_pack_large,8.58,USD,apple_pay,completed,MR,,2025-07-16T16:45:09.843214
a3201c22-7dee-4ab0-ab54-36b1aeb65e03,6b4f5567-62bb-4150-99d3-2d79063dabfd,fbfa2004-92c5-4e1a-8da4-65f408710fe6,premium_pass,67.03,USD,google_pay,completed,VA,,2025-07-19T15:27:39.189005
fd73a498-0137-424c-872b-2fb44c4f2c99,13fe5742-768f-4cdf-84bc-af5bc9a5ecea,d4b697dd-1153-4c1c-8f9a-35decf42a7e2,character_skin,19.49,USD,credit_card,completed,PE,,2025-07-27T11:58:20.723064
af5b6cca-e3d4-41e7-bdef-e5cc61b0b043,f478eb29-3e6d-4e24-bf36-5a862f45b083,09cb3418-d99b-47ea-a370-ddf975001058,exp_booster,99.63,KRW,apple_pay,refunded,LI,,2025-08-03T02:15:19.249636
e450b56d-13ec-477f-96ed-32ef0dea8e44,7d75e766-4f05-4eba-a9c3-f6b3fb7eb46f,d7be5dde-4c82-4d3b-b01b-161defcc1d08,gem_pack_small,27.39,EUR,apple_pay,completed,AT,,2025-07-20T07:22:37.034689
96276085-8f91-4a87-bbf4-56b106a73409,043bb7c6-8e28-4063-a3c1-f24dd61c1801,d0f3b502-ca89-423d-8eee-bf8b04ac905e,exp_booster,14.39,KRW,google_pay,failed,MK,site,2025-07-21T08:23:47.877368
0bcc564e-1dba-49cd-a22e-2056eb16c07d,c59798b1-4a63-4ffb-bf14-dcef5ec9977d,179d8ad4-858f-4043-8c1c-edb322202ed9,gem_pack_small,22.46,KRW,bank_transfer,refunded,BW,machine,2025-07-08T20:59:15.303437
8c6ed7d0-b664-4d50-b255-231d9dadda12,44936c7d-3a0d-4ecb-bab8-715c9c47e633,5493095c-6922-46d0-887a-d7b0a6956ceb,character_skin,93.65,USD,google_pay,completed,ET,if,2025-07-29T04:44:23.904543
5eec8912-b2bd-4b82-8fe8-2132cb2e3615,37f3264e-d996-4b8f-8345-3b540bf25825,4ed9f555-0d4f-43d3-84ff-3c36f38d9725,weapon_pack,53.94,USD,paypal,pending,BI,,2025-08-01T03:21:05.943986
9a0ce46c-9f5d-447b-a425-c65c5152c818,d22bf924-1540-4592-885e-12a27dc841e5,919e6a26-62d1-402e-a9ea-18ea9ffb7d11,gem_pack_medium,45.63,EUR,google_pay,completed,GH,,2025-07-24T11:33:30.051663
f0bf0464-2bec-435e-9274-2abd1b2b1ca8,1bc608dc-20c7-46ef-bc17-c249957d368c,ca165222-8fef-4d75-8b26-2a942e12daec,weapon_pack,46.56,JPY,google_pay,completed,SE,,2025-07-19T03:11:01.620826
ac6e8c98-926b-4156-94ad-3d68b71f5186,42ddb54b-816f-439d-ae2b-98844b667291,ec8946e1-50d4-497c-8386-8ddedd38414a,gem_pack_medium,11.94,JPY,bank_transfer,refunded,ET,,2025-07-11T15:25:23.425105
167e4fd1-0cf5-4439-a647-cc0d1858d51f,458b5464-071c-47e8-b049-4528c68e3034,bf504958-df67-47a0-a12c-12331dff1804,gem_pack_small,63.13,JPY,apple_pay,failed,LT,libero,2025-07-29T11:56:34.996763
e1a7891a-a7c7-454c-bf25-7f943ace66fa,a4ab3262-339e-401f-ba08-07d6d151abc0,bd5e8937-b5b2-44d0-82eb-88751f7845b4,character_skin,67.18,EUR,credit_card,failed,PA,,2025-07-20T00:44:08.038859
90db6a89-ea32-461c-ab05-d221f4c4d7ff,59b6a374-cbda-466a-9820-3c7edde5e29a,24228f94-a9b2-49b3-a5d8-140d4aa960f3,exp_booster,40.55,USD,google_pay,refunded,NA,,2025-07-10T04:00:25.629694
234b0561-19b1-4071-acfc-6905075e6a42,5a9a78b1-f6c7-46bd-9b7a-f7527063eb64,11007800-1867-48d9-8f28-9d4e80735720,weapon_pack,45.42,EUR,apple_pay,completed,GH,accusamus,2025-07-23T07:11:57.830153
16c37bf8-7f50-44ef-8bbd-f30e9b53326b,92622680-9f4c-44fc-8525-558f9274a2df,6ec5b48a-482e-4a0d-8afb-cf34cbf1ab92,gold_pack,61.45,KRW,apple_pay,completed,GE,,2025-07-19T01:09:26.029208
747b36e1-a065-4d05-a456-333662aa67e1,8c952313-ce36-4f91-9d16-9eb277c2753a,9f2f496a-40bb-4eb7-bc1a-b6c52a115c5c,gem_pack_small,89.05,EUR,credit_card,pending,TZ,,2025-08-02T15:53:44.556730
1822e192-e387-47bf-a3d2-c73e612c8035,035d1ca6-4ae4-4ab6-a83b-47a6edc4aaad,41690083-9ffd-4d2f-9562-def74a923add,gem_pack_small,1.52,KRW,apple_pay,completed,GT,,2025-07-29T11:44:50.950130
211565e4-43c2-4bcc-ae22-39481a611d91,59b6a374-cbda-466a-9820-3c7edde5e29a,dda32429-c60f-4da9-87b0-88e814d389eb,gem_pack_large,37.29,USD,bank_transfer,refunded,CN,,2025-07-06T02:20:16.836208
d451372f-a2a1-48af-8738-b6a24ae740f0,83c9c3e9-19c3-4d34-aa48-2993ec2b194c,b59edc2a-c52e-4a25-afa5-121a1ca8b0e8,gem_pack_small,35.87,USD,credit_card,completed,ML,,2025-07-29T21:31:09.798801
f56c2c20-3db5-44cf-843f-3ce0dd8ec43a,617522a2-90b2-4fb3-809f-1adb663897ee,95783211-b50a-4421-af3a-72138e7c732d,gold_pack,64.78,USD,bank_transfer,failed,MM,,2025-07-09T06:46:59.955186
5e5077df-9ecc-45d6-a616-f260029af807,9e8a7f00-6649-4cb3-b6bd-07bcbb217d2b,78dea150-2036-4d64-91c9-950cc649cee4,gem_pack_small,74.87,USD,paypal,completed,LC,magni,2025-07-24T02:48:43.648788
c5b91046-5e9a-4a02-b1ee-93ead26b7344,a2c3e25a-3f17-4efc-99e7-a075a009d65b,52ffce7f-6373-413d-a24e-2637c7acd3ed,gem_pack_medium,10.75,EUR,apple_pay,refunded,HR,center,2025-07-30T01:49:18.831589
5fd425dd-532d-4eaf-8c0d-e02e7189c64e,fafbb20b-9247-4f2f-8dce-6fa9cdfff33a,9360f41f-f757-4fda-8a0a-05fcf8ed29e0,exp_booster,61.55,EUR,bank_transfer,pending,FM,serious,2025-08-01T21:34:21.507816
ff7f3cd4-3115-4b85-8826-7c7128b0ff40,da2df1f8-3ff1-4c20-b31c-2a5f8708bf5a,de2ba508-1b9f-479b-be3c-5faeeaf5d9bc,gem_pack_large,6.64,USD,apple_pay,failed,GB,,2025-08-03T04:54:34.838678
7ff00d64-dc6a-4a71-926c-fcace5e2b8a6,f9c4c377-d2ef-4507-8e98-03dab5e7be21,3177cd35-4dcf-441a-9165-9268bc6a0131,character_skin,50.53,EUR,paypal,completed,YE,exercitationem,2025-08-02T22:12:08.326461
96636160-f911-47fe-9ff6-e18b1e97036e,f6986c40-2951-49e5-b59e-99135eb664ed,7625a485-a787-4287-a90d-b3f11143715e,gem_pack_small,60.34,USD,paypal,completed,BJ,,2025-07-30T01:40:37.508979
54b7d114-6d10-40dd-a26c-b15be1b6e844,c6f4a63e-1ff6-4149-89f1-9427c12fcdfa,38e3f4b2-652e-4c4e-aba0-f93379ae9b5e,gold_pack,41.09,USD,apple_pay,pending,HT,eius,2025-07-14T00:43:28.514403
864f4ad9-b9e5-4b1d-954a-c227c8fef959,458b5464-071c-47e8-b049-4528c68e3034,be355959-ee2d-4d4e-bc1d-549d41839c4d,character_skin,8.31,KRW,google_pay,failed,SL,subject,2025-07-27T12:46:38.736948
a6fed678-a49b-462a-bd30-7d986d55c7ae,35d150f0-01cd-4d32-a0c5-f858d33391f5,cc6d48f4-1266-4af3-9876-2884e8c937b1,exp_booster,20.07,USD,credit_card,pending,ST,great,2025-07-24T03:09:35.375305
f946ab35-8971-4fc2-965e-22381ea48c36,e6e671f5-604f-453c-92fc-0f3360c9216c,795c2ff8-8a77-4dd1-99fc-b6fcd1d69921,premium_pass,24.6,JPY,paypal,failed,PS,,2025-07-29T18:12:04.341881
425cf0ab-49df-47d1-bfce-c5702b69de77,77425ae3-a027-4042-a781-e2e0119061c6,b98abd02-b450-4226-ace7-502ab0edf4eb,character_skin,45.17,KRW,google_pay,completed,BH,,2025-07-11T21:23:31.072827
da4e2603-b1f1-405e-b9bf-830b246bfc22,99521fea-cb4b-40e0-9316-b2d8cce6872e,e0d301ab-26e8-4383-bb9b-89509c770c7d,gem_pack_large,6.47,JPY,credit_card,completed,MG,,2025-07-20T04:18:37.767085
25caf36c-07e8-44b3-822c-a544a4c64093,8b2403e1-c850-4774-a91f-0aa955368464,784b5b8b-57b1-4aea-af11-d0bdc9641305,premium_pass,73.49,JPY,apple_pay,completed,EE,long,2025-07-06T16:53:59.974475
0a83f5d1-b34b-48c0-8701-8ce3338cc07c,bb8f8f2d-37a3-43d9-a792-7b35c4f1adf7,7c612e49-a452-4508-97ae-dc44d3c5846b,weapon_pack,1.3,EUR,credit_card,refunded,JP,,2025-07-31T11:12:18.832433
2d3ad2c4-7526-4c5e-bec7-1cceb835a47d,77ba1dd9-c007-43eb-98cc-7e25afeb0512,12ac41ca-3e91-47c9-af81-9455a5cdd813,gem_pack_large,44.22,KRW,credit_card,pending,AF,fuga,2025-07-09T08:02:32.508053
7b57a4e9-ea46-4db4-a950-0d7972c1262d,db1efb8a-e53f-4110-966d-0c3c2b666ed2,fc505356-2306-4f67-ad76-3e64cb3ca667,character_skin,93.08,KRW,credit_card,failed,TO,,2025-07-13T07:52:58.509052
4c2dce9f-b678-40d5-b685-2e3eeb2afab5,5a8f1706-0911-4831-9ac9-a31646d60983,c7effaad-ad27-4ae3-801e-26cddf888044,gem_pack_medium,53.78,USD,credit_card,pending,SC,,2025-07-05T23:55:24.587233
46955dc9-0bb8-4630-99f2-76091b14ea5f,601d8b24-7024-42d5-99d7-519bb2a56d81,33e4aeb4-7767-4fa3-896d-84eecb9d2a53,weapon_pack,28.13,KRW,apple_pay,pending,CN,pull,2025-07-30T05:05:33.692304
fe5a14a4-85f2-404d-aab3-b78f388083b0,a81ecdc3-c13e-429c-a649-60408b94c6a0,749592d8-ef2f-48be-a3a3-7f1ac7d04fa7,weapon_pack,17.71,JPY,apple_pay,completed,YE,,2025-07-22T20:14:33.925466
e4969213-5584-4c73-9985-fcdbf0d879f6,6bbb2831-9f39-4c7d-b373-1efe05fa6937,4ab9d286-70e3-4bab-9efc-51397c9edd6c,gem_pack_large,64.73,JPY,credit_card,pending,QA,,2025-07-28T23:53:04.046101
152ed6f9-5de5-40ac-b42f-a9d2a41da85f,9d1b7868-e144-4e55-b469-35b973f0999e,fc112171-7240-4eb2-8d31-d85775a60623,exp_booster,38.34,KRW,google_pay,refunded,BS,fine,2025-07-20T03:21:31.192049
0963d544-6d1e-47dc-94ba-64e923ba3216,48b6c774-243f-4987-b73e-7d67f716ab4f,1ceac2d7-adbd-41d7-9730-4ee3ff9a3649,weapon_pack,20.07,EUR,google_pay,completed,SR,quos,2025-07-24T15:59:53.865347
ff9b4a48-478a-44c4-9822-24ed6f3592bb,db1efb8a-e53f-4110-966d-0c3c2b666ed2,3b76d601-cf6e-476a-b463-b1a8cef7eb24,premium_pass,35.95,EUR,credit_card,failed,TD,,2025-07-18T05:31:31.975862
02c95a4b-ab58-425f-951d-318a1e9f6afc,bda80b65-41d4-41b1-9880-0b456b54e360,6351304e-0586-4a17-b83d-0c1c895e90ba,gold_pack,37.44,JPY,credit_card,pending,LT,,2025-07-13T09:28:18.608110
aa98d6a5-e27c-409c-be71-e4c1992ab90c,3fa1f09f-3e72-4559-b8b7-ce567e993be1,3af1cf17-f624-45ce-8cf3-bf9f36a17425,gold_pack,15.72,KRW,google_pay,failed,TV,,2025-08-01T13:14:07.731525
f4baee9b-ee2d-46c1-8b8a-59868b77bd38,734b7ea6-5270-4b3c-ba14-edf8bc3195b2,ce1de9dd-be47-4f9b-af17-09421780c5f5,gem_pack_medium,21.63,KRW,google_pay,refunded,SL,delectus,2025-07-27T06:34:47.869202
677a6d54-cbfb-4c66-aa8d-32cfe24a4503,e01e9a03-ee91-47ad-a444-7af91fbef37c,182c3c79-684c-4879-a4e6-c1f4755368b8,gem_pack_small,80.43,KRW,google_pay,completed,VN,aspernatur,2025-07-19T19:51:02.974595
e41f69af-9e14-4e38-bf35-a601b50f9aa5,d6b0ca8e-1f6b-463c-838c-0e2f641543d5,d86c9bfa-5f67-4b67-b32c-2b5c96bf406b,weapon_pack,31.99,JPY,bank_transfer,refunded,NP,machine,2025-08-03T17:34:46.667302
c16a0e89-1d82-4659-8642-a929127c777f,231f2a12-3e53-4164-bd1d-46c223b9c8b8,12248ef4-1ae3-4ccf-9b13-b1e7dd18a0b0,gem_pack_medium,17.01,USD,credit_card,completed,BS,,2025-07-15T23:02:04.160661
d03877b0-db20-4688-bc57-ac475af39fa0,dd04283f-9678-4fa8-906b-660ed43e9570,77869ad2-cad9-4cd8-88ec-eec81955a964,character_skin,30.61,JPY,paypal,refunded,KI,hic,2025-07-20T04:33:50.373364
2af03608-bd1a-4e88-95ac-612e3cb52f4d,26911567-a918-472e-8ee6-bd00b3994787,4d09665a-0c1d-4287-ae21-51604c6489f1,gold_pack,20.64,USD,google_pay,completed,MK,skill,2025-07-24T15:31:34.167676
d5d22e15-38ca-4d5a-8cd7-5c04f77e5eee,00d85fc5-be2e-458f-9e25-fa23b4b9c502,21905de7-94b2-4619-a35f-7511bc6d403c,exp_booster,63.04,EUR,google_pay,refunded,TR,,2025-08-03T17:49:24.167225
0584931f-6be0-4f13-985f-15104744017f,68857fa5-cddd-4970-8f0a-906b9f2e7844,9586b578-2b5b-44a9-be5f-13250ef4845c,weapon_pack,85.65,EUR,google_pay,failed,HU,,2025-07-30T14:29:40.572742
bdb26ae7-eb2d-4567-af09-5baba29a617c,c04e3b87-af4b-481c-b185-553ce6acbac0,2a610b03-c4b0-42a3-bb73-1e22608c8346,character_skin,18.87,KRW,google_pay,refunded,AD,quam,2025-07-24T18:14:21.610339
f6162baa-2af6-4ab0-9c05-718888f14cd9,601d8b24-7024-42d5-99d7-519bb2a56d81,1f0d5972-637e-496d-a2a1-4f5ea84b2988,character_skin,57.06,JPY,apple_pay,refunded,SA,,2025-07-16T21:45:31.100395
6700b476-955d-47cf-9f63-27adf6e393ed,e192c1ff-653e-4143-931b-20668a98faff,62e6362e-9963-47d9-ab32-f4fb84f54113,weapon_pack,7.93,USD,paypal,pending,AT,natus,2025-07-15T06:23:20.393946
2a3b9352-ea63-4c28-84f6-2e21d28220af,f7f1f57b-f2b6-4f91-ada4-b76e1935d3d6,8aa39d5f-532d-4e3c-af33-d233f5e6645f,weapon_pack,60.45,EUR,paypal,refunded,BB,sapiente,2025-07-14T05:14:41.808023
c10dcb1b-d3c9-484b-ab98-01ec67d26fbb,c7488c30-00e5-4b1c-837f-192067615d22,0326c584-9742-45df-b936-afe85ec7a666,weapon_pack,82.28,USD,bank_transfer,refunded,MK,street,2025-08-02T17:21:32.169646
fd522842-cd6f-49d3-810b-fddde402c68a,73a7bd2c-6ab9-4e46-9667-fe4cfb5792d7,7da885eb-fff9-42bb-b133-0f9455d7bcce,gem_pack_small,30.34,USD,credit_card,failed,LK,dignissimos,2025-07-13T04:28:09.025868
46700718-1957-4004-8f17-ca3fa27beb46,a177e9b2-0541-43b4-9e64-12d831f1d22d,7e24459b-eecc-48b8-b5bb-f684aff63c03,gem_pack_small,91.6,EUR,apple_pay,refunded,NZ,,2025-07-18T10:17:40.943877
d904098c-c48c-48a3-af4b-37ad7759c3b0,74813561-d66b-44cc-9810-7ea5dca945b0,f4d7831c-c8a3-4c20-a5e2-44582214b9d7,gem_pack_small,77.34,USD,apple_pay,pending,GW,,2025-07-17T15:40:52.718683
918ad1fa-69cd-420c-9be5-e80c31ac58bb,a81ecdc3-c13e-429c-a649-60408b94c6a0,c4eab57c-77d6-48e3-b328-8fec66c09b89,premium_pass,11.68,EUR,credit_card,pending,TH,,2025-07-05T16:08:31.180017
cc6718cf-9a52-43f3-ad4e-203d9081b0f8,6e61c290-9fb8-44f6-b036-3163c595fa19,9006b36f-adb2-4345-969a-dd6fd421e574,character_skin,6.33,USD,paypal,completed,LC,,2025-07-29T09:50:00.222919
90906d43-7895-474b-9efc-fcaaca89e3b9,884716ae-6238-4cf1-99ae-054c152ba6e2,3b7249a1-1d53-4158-bf0d-3423ad43c912,gem_pack_large,35.6,EUR,paypal,completed,FR,,2025-07-11T13:54:05.576844
e82f6c2d-ce42-42e0-a1c8-636851e4f6c2,15e58e80-de2c-4dc9-a469-c1a1ae128d19,8a48573d-6cd4-49e4-ab4d-f51f86369ea5,gem_pack_small,19.85,JPY,bank_transfer,completed,PT,ratione,2025-07-30T22:55:52.239989
9ceff31c-f4ac-412c-9944-12ed168d3204,a8af8b1a-492a-4e46-a6e2-7e4526f31940,1f2eef47-4f2b-435b-883e-3ed6b8c511ac,gem_pack_medium,49.99,EUR,bank_transfer,failed,VU,,2025-08-03T11:39:58.834483
89d1f2d5-08f6-4f76-b4b3-d3d4d7a0a3f2,c492a130-2167-407c-896a-70f4bb11bf15,0c42bb34-5a4e-4ea9-adf3-dfefbf4cafb8,premium_pass,27.74,KRW,google_pay,completed,CR,,2025-07-25T08:52:04.765445
200f3779-04d3-4a4e-a164-d77bf463d72a,9eb57f1c-849e-4094-835d-0c842c8df082,7cb285a8-cfc9-4f53-8472-5dbc02ba52e0,gem_pack_large,68.57,USD,credit_card,completed,UY,,2025-08-02T16:02:12.939516
d0e75efb-5efd-4292-bd2b-5474910e74e4,ca92a710-6ac4-4882-8ea6-1c125629e7fc,5816fe92-67b2-4430-9601-544ca78da423,character_skin,98.89,KRW,apple_pay,refunded,GM,,2025-07-26T07:05:12.583050
2022b228-0301-4e66-a501-b7a2230bea5d,2ee872b7-5a79-40ad-a82d-7940d69ba8bc,b732c4d8-0a58-4cf8-924b-71e93f25f3ca,character_skin,48.04,JPY,credit_card,failed,CG,,2025-07-14T07:50:05.735446
15e3d8e4-667f-4568-98a0-54d3b8e5f32e,536f47c7-3151-4a21-8b4e-7ca5bc36926c,f2830e30-15e9-4be3-8bde-bcb95a572422,gem_pack_large,67.75,EUR,credit_card,completed,AO,clear,2025-07-09T11:23:50.853124
f7b848f4-9955-48a6-9a9e-7feeacd1ab24,8e2cac8a-7ede-4cd4-8be3-c86a00c06b73,a3916144-69e2-448a-b63f-7ab1cec0ca0a,gem_pack_large,75.52,KRW,paypal,failed,KM,,2025-07-05T22:20:27.348029
e596ac86-e72f-4cbb-9928-6488e7c2b8bf,abce15ae-eda1-4ca6-be32-764fbcf911a1,d6312e74-a3e3-4327-aa49-f430d26be369,premium_pass,13.46,JPY,apple_pay,pending,GN,,2025-07-17T04:51:42.682233
bf9a41a0-4e2c-492a-893d-b593fd7947e4,a028b2c0-77a8-4c1c-9db9-544769028805,e2f8612a-3b9c-4b64-b01c-d7b6b4d54378,weapon_pack,12.49,JPY,paypal,refunded,AO,,2025-07-22T12:10:48.056789
a9ed8caf-5f4f-4ee9-968f-3ac16db60de2,b9cf286a-6810-4749-8429-81ec882b73ef,cbc78116-9108-4a5b-aaf4-3abe4820f019,exp_booster,35.99,KRW,apple_pay,failed,SA,smile,2025-07-04T21:53:28.375350
c6f15ab9-50af-4930-afb8-1ec8673c30c8,63bcbd45-5430-4aa7-952b-a61b00ec11cc,697615b0-0717-4843-ac7d-8bbb40903a02,exp_booster,57.78,EUR,paypal,failed,CU,,2025-07-24T09:02:52.722512
0dcbfb77-01b9-4318-a627-684b07abd626,2a958177-ab72-4df6-a8c8-d5d94c1bfd21,c25fc2bd-7d1c-42c0-9831-c62f43e9d7e1,premium_pass,89.36,KRW,google_pay,refunded,VC,,2025-07-30T04:02:37.643465
28d1c555-0dcc-45e6-99ec-e61bf05d7dbd,9d1b7868-e144-4e55-b469-35b973f0999e,2ddcc248-9f74-4f8e-8b13-058e7819211b,weapon_pack,53.26,USD,bank_transfer,completed,GQ,,2025-07-10T08:15:20.983328
056323f0-795b-4be8-8da4-750cb462f7f4,00baa8be-b3aa-43c8-8e83-4b3ce680bae0,17d9a9bf-5b60-498e-9009-e35bbe4b225f,character_skin,45.72,JPY,apple_pay,failed,CL,generation,2025-07-05T03:20:42.862696
8777f1a4-313c-43e8-9726-86a15d46b996,d2d935e4-31b7-43d5-81f7-d90dee18ac8f,784045b6-d4fa-45d3-99a0-08edfe03a83c,gem_pack_small,93.3,EUR,apple_pay,pending,CM,,2025-07-22T17:34:43.113812
ba295097-82af-4932-ac13-8f46caa9238c,c25b31ee-e278-419f-a44b-c324da220441,d0264afb-a750-4917-be35-7a3be6e2f30e,gem_pack_small,69.05,EUR,bank_transfer,pending,YE,,2025-07-21T15:46:33.305658
5a44a920-5757-4373-ab6e-fe1833c53866,067fcfb5-2996-4456-8f14-e32ff47e9c51,0ecee8e7-901d-4808-96cd-dbb31fddf7ef,character_skin,9.46,EUR,credit_card,completed,TO,,2025-07-06T23:29:43.198094
d8b02c0c-5289-4f19-8f9a-bf15844d43ff,084dfbb1-9828-460f-b1d5-2fdc18cfb8e4,0bef3a4b-0ca0-4c24-8fc9-97d84fb262a5,character_skin,29.05,EUR,apple_pay,pending,PW,iste,2025-07-30T12:34:47.496814
4d492a0a-eea1-491d-96d9-5d67724d7ff8,8b2403e1-c850-4774-a91f-0aa955368464,b0d089eb-8cb5-4bc8-828d-f32fd1e10a20,gem_pack_large,61.53,EUR,bank_transfer,pending,SB,,2025-07-26T16:34:21.149027
bf0485cc-0c7a-4479-b9f1-104c5ea7282b,62dddcd1-cc9a-46b2-a506-fc965229fc5a,51685b37-a830-410f-8d10-92eab86a8ba0,gem_pack_small,8.67,KRW,bank_transfer,pending,LS,,2025-07-23T19:18:46.407421
448831ba-0db9-421a-b9a0-a0cf063f958c,0463e7f4-2105-4960-a919-36c03426a89a,6a16fb76-7c73-459d-b1d1-0b18c037d488,gem_pack_small,23.08,JPY,google_pay,pending,ST,,2025-07-29T04:34:22.666693
e688b59b-92c3-43ad-8bda-71e53581c34f,b4ef4db1-8759-4c8d-b2db-93169fb3e032,dc8b36c7-d7f0-49e1-b737-44c308412598,weapon_pack,7.06,KRW,credit_card,pending,TZ,candidate,2025-07-20T09:51:03.880803
7f2b88ce-a239-4315-b4e2-ac44f4a54d50,e54ad5ab-2f8e-4da6-afde-1443eb619448,55e56a11-383a-463b-b1eb-c904564ec584,character_skin,4.41,JPY,google_pay,failed,KM,,2025-07-12T22:41:28.486516
a92d37ee-3c12-44f9-b7de-2cdb21db4592,671f2daa-ace3-46eb-b6dd-76054f8a0457,a03bfd18-bb2a-4cea-96f3-2c6b3ef572e1,character_skin,78.99,EUR,google_pay,completed,ME,,2025-07-14T21:21:02.773830
5834b4b3-074f-420c-aed5-d469614f48a8,d95d54bc-47d0-43db-9932-0983abf8088b,5ba8eb68-9ee9-4d37-a1bb-bafdea5d740b,premium_pass,74.03,USD,apple_pay,pending,BJ,,2025-07-05T16:07:51.424387
