log_id,user_id,session_id,login_time,logout_time,session_duration_seconds,device,os_version,app_version,ip_address,country,timestamp
66838539-a249-45a2-9061-255b31acc9b8,57265a9b-743c-4336-bd28-0d3c63e200a1,e5fc2420-3015-4bba-87cb-997c00a01ea7,2025-07-25T01:54:48.336160,2025-07-25T02:36:51.336160,2523,iPhone,iOS 17.0,1.1.0,134.253.14.231,BR,2025-07-25T01:54:48.336160
57c00475-77f0-4cb6-9ebd-6e9237523c8b,07d82e8c-628b-4344-bd15-7c8fbc6c9fbc,c0fe43be-9b0c-4b3c-a810-fd64e6b6a6b8,2025-08-07T08:14:48.336160,2025-08-07T09:09:01.336160,3253,iPad,Android 12,1.1.0,71.250.200.113,BI,2025-08-07T08:14:48.336160
d0942457-0629-452a-b2e6-12d7f187616b,446213f7-d23e-464f-a0ac-23f35fe9241e,5723a57d-457f-4440-afcb-3e9105a6b2c7,2025-07-26T06:00:48.336160,2025-07-26T07:35:11.336160,5663,PC,Android 13,1.1.0,79.6.163.56,RU,2025-07-26T06:00:48.336160
33bbf206-1cd1-4491-b85d-f84ba925a9b4,66e9a7fd-e0d9-4f62-9e98-2ff2b9cf4caf,9d2c6a20-18e2-4119-9bf8-59ec4bf10f81,2025-07-25T23:35:48.336160,2025-07-26T00:19:10.336160,2602,iPad,iOS 16.5,1.0.1,81.7.119.140,TL,2025-07-25T23:35:48.336160
38e49e92-19cf-407d-b416-cf3582ba5b2e,efafe92b-42b7-4ba6-ac0b-32b9972d7c6d,29665909-33e2-4b18-8b66-1607b590a104,2025-07-11T07:28:48.336160,2025-07-11T08:05:12.336160,2184,iPad,iOS 17.0,1.2.0,64.118.250.220,UY,2025-07-11T07:28:48.336160
c603d459-2bd5-4c7e-ae88-c30c5d42f3a6,581dbdf7-12bd-4620-9217-99b89c401120,f1297b10-15aa-4a4a-9e12-f6fb180f2fa1,2025-08-07T20:44:48.336160,2025-08-07T20:53:00.336160,492,iPhone,Windows 11,1.1.0,207.201.45.190,UY,2025-08-07T20:44:48.336160
fc5ef021-6a2e-47e4-994b-ec4c5109594d,affc11d3-0cf4-462f-ae42-5fa5f68cd530,48faadb4-efa8-4b3c-a32d-05b4ade7a9e0,2025-08-08T11:09:48.336160,2025-08-08T11:58:44.336160,2936,Android,Android 12,1.1.1,53.244.251.24,GY,2025-08-08T11:09:48.336160
564d3dfe-e07b-4666-97fe-21c7e190faaf,e0914869-a3c2-4a99-8d51-09c4cbca9a59,e9c01f2f-6c9b-4a10-b430-4e072f3f4101,2025-07-25T00:38:48.336160,2025-07-25T01:35:56.336160,3428,Android,Android 12,1.0.0,152.56.74.92,MK,2025-07-25T00:38:48.336160
e9d5f26e-ebe7-4e2c-9dfb-8369db320e82,ae4047cf-eb79-438d-a042-4d930f58036d,59b8e4ff-0dca-4040-be3e-4b1992afe915,2025-07-22T08:57:48.336160,2025-07-22T10:06:26.336160,4118,PC,Android 12,1.1.0,160.12.162.128,MC,2025-07-22T08:57:48.336160
4a6b7ae4-766d-4879-842d-1d98535fd733,5bca487e-1d86-4e06-ae73-a8612ea09e34,29bce4eb-06bf-4a66-a432-12e2d7564938,2025-08-02T08:35:48.336160,2025-08-02T10:29:46.336160,6838,PC,iOS 16.5,1.0.1,180.113.144.226,UY,2025-08-02T08:35:48.336160
b3c262ef-8cde-4d68-9efe-72dac4bdd5a3,68f14c26-9304-4590-abd3-77d0cfa6627a,1741aa89-4378-4e39-9ff4-31a8ec945366,2025-07-10T10:01:48.336160,2025-07-10T12:12:21.336160,7833,PC,Android 13,1.0.0,216.241.101.224,MN,2025-07-10T10:01:48.336160
ad17f699-9ab7-4c27-9859-350a68c2c5f0,f2b1dfa6-fc2a-4bc6-b1c8-fcd4bbad02ce,cde74d23-9095-4aff-893a-573aeed0a822,2025-07-18T13:45:48.336160,2025-07-18T14:17:26.336160,1898,iPad,Windows 11,1.0.1,158.105.170.220,HR,2025-07-18T13:45:48.336160
5661375b-9064-4867-b298-51b563261d2a,e0a1e2d2-57ed-4f0e-86b5-044e37dcecf3,24246038-ce3b-428d-aa3c-c05db1b2733c,2025-07-20T13:04:48.336160,2025-07-20T13:37:19.336160,1951,Android,iOS 16.5,1.1.0,84.158.167.222,ZW,2025-07-20T13:04:48.336160
ad3b1608-b795-436e-960e-4f07a86d6c5d,47dad8f3-a24e-4682-a99e-6cb6c7d6d3e2,6de499a3-8c0b-45f4-ac34-ff353f24cf19,2025-07-27T08:58:48.336160,2025-07-27T09:35:52.336160,2224,PC,iOS 16.5,1.1.1,218.106.179.208,HT,2025-07-27T08:58:48.336160
09b64b7b-11c0-4272-bcad-5399a6b2a8a4,ba7e59d6-779c-47a7-8bdc-e071804f578b,1dd71fd7-777c-4bac-94da-be3e9b911103,2025-08-04T04:29:48.336160,2025-08-04T07:24:37.336160,10489,iPhone,Android 13,1.0.0,37.53.39.78,NP,2025-08-04T04:29:48.336160
d28a3e5c-c6e5-4fc3-b8d5-992c01f1ec8c,34d53d60-9c49-47b6-a259-4473d3bfea70,8d5369db-2bf6-4540-b3b9-06b776edc6ee,2025-07-21T04:04:48.336160,2025-07-21T05:50:00.336160,6312,iPad,Android 13,1.1.1,196.102.221.221,KE,2025-07-21T04:04:48.336160
2fd8bcbf-6c6f-45a5-8f26-fa8ed1c794c5,fcf1f01b-b289-47a6-ac38-8c566648e959,8987fce8-b7fe-4a55-9efc-4875713672ee,2025-07-28T13:11:48.336160,2025-07-28T14:03:41.336160,3113,iPhone,iOS 16.5,1.0.1,177.4.15.169,SB,2025-07-28T13:11:48.336160
91fdb89a-6a6f-4cd2-bccd-0294ce09db2c,c7be0199-dd2c-4b4c-8ab3-f84298af2b74,38d677fe-2b22-42b5-a957-9765b43bd294,2025-07-15T18:46:48.336160,2025-07-15T19:27:43.336160,2455,iPad,Android 12,1.1.0,61.224.25.226,PE,2025-07-15T18:46:48.336160
c67aa0ba-5e4e-4841-801c-90d3d4f448c0,294c377b-d7a3-4453-b35e-17175431d613,faccbfb3-2da3-4bfe-9887-b50c16d84673,2025-07-16T15:38:48.336160,2025-07-16T16:24:45.336160,2757,PC,Android 12,1.1.1,23.181.119.76,GH,2025-07-16T15:38:48.336160
2e1f8229-0f56-4a98-a163-7fb20cdbc23d,7ae40a4c-94ea-4aae-8e6c-dc4a66c6332a,de3119be-d5b8-4deb-bd30-cd665d24357a,2025-08-02T07:05:48.336160,2025-08-02T07:27:15.336160,1287,iPhone,Android 13,1.1.1,178.220.160.28,NZ,2025-08-02T07:05:48.336160
68db0788-941b-416d-90ad-9378d03353fa,63604110-f925-4cfd-ac08-92cae4ffa59f,5d43757a-88a2-45f0-af87-05adcd6c8636,2025-07-15T18:55:48.336160,2025-07-15T21:16:50.336160,8462,iPhone,iOS 17.0,1.0.0,109.57.88.229,IT,2025-07-15T18:55:48.336160
d1ae3fe7-3229-4333-a4d7-fbf51a497098,84d9843b-3609-4c57-820a-81b06cb3d2d4,c121a624-59f1-44af-966d-25992d58fa87,2025-07-24T15:22:48.336160,2025-07-24T16:01:58.336160,2350,PC,Android 12,1.2.0,191.61.222.88,TL,2025-07-24T15:22:48.336160
b43def6e-8324-4ad5-973a-d1c989f4951f,7597b8ae-0b9b-40f4-9ce4-f4d4357f2f92,6c3c743d-8bfa-41cd-a1bb-aeff29557dc0,2025-08-06T18:45:48.336160,2025-08-06T19:23:03.336160,2235,iPhone,Android 12,1.0.0,223.190.32.88,MD,2025-08-06T18:45:48.336160
da76b1e4-f49b-4630-bbc2-84a993b94c9b,21e4accd-40fa-4078-8dfe-d9f99ca56834,71823d3f-40e3-4081-81ee-e07aafec0132,2025-07-20T07:26:48.336160,2025-07-20T07:32:41.336160,353,Android,Windows 11,1.1.0,210.17.192.149,MT,2025-07-20T07:26:48.336160
8e6cbd0d-653b-47cf-880d-d35c61fb7b44,66a44754-eb3f-48c4-a996-e1c880943982,0dc8cf06-cc78-44db-bcef-44b4c70e5a78,2025-07-25T07:00:48.336160,2025-07-25T07:55:16.336160,3268,PC,iOS 17.0,1.2.0,155.247.48.134,GR,2025-07-25T07:00:48.336160
e93e1a4b-602e-4d7c-91c1-97e75849f46a,e18cd873-90bc-4c52-b8a8-aa06e3e87f2b,850d2f87-e586-45b7-ac3d-dc85d819d829,2025-07-31T07:43:48.336160,2025-07-31T09:48:13.336160,7465,Android,iOS 17.0,1.0.0,69.156.142.3,BT,2025-07-31T07:43:48.336160
df4671f7-6445-478d-b34e-47c8558a3520,507c33a9-3c11-4e8f-8237-3b361a7e4b62,c44e0897-430f-4fc6-8cf1-7a341ae05ebd,2025-07-18T19:07:48.336160,2025-07-18T21:26:12.336160,8304,PC,iOS 16.5,1.0.0,182.5.96.128,TO,2025-07-18T19:07:48.336160
22350a9e-acc6-4b36-a86b-3b20d5cd3be3,1027aaf3-8cb0-4f6d-a047-a8f61a4b68a9,1cbf0c0c-e4e3-44ec-acdf-39cdddcc54bd,2025-07-27T18:03:48.336160,2025-07-27T19:16:51.336160,4383,Android,Android 12,1.2.0,84.14.74.163,TR,2025-07-27T18:03:48.336160
cab6b6fd-e665-4416-9512-1d243f3de07e,068647ec-8c61-489b-8ec0-3991443c346c,7af529be-943a-45ec-af6a-e4e01177881f,2025-07-26T02:10:48.336160,2025-07-26T04:12:19.336160,7291,iPad,Windows 11,1.0.0,44.38.160.201,NO,2025-07-26T02:10:48.336160
466bb4d9-7b7c-46ff-9b3d-1e46c4243f6a,c8627557-751e-484e-a844-80757430ebb7,6671f41f-f0c1-4d91-9dda-f44ce8ed6ae2,2025-07-12T10:40:48.336160,2025-07-12T12:31:04.336160,6616,Android,Android 12,1.2.0,180.10.181.189,CD,2025-07-12T10:40:48.336160
778d84d1-2031-4516-8709-7fa3100bfaeb,7b202451-dbfd-4fab-857c-e79dd0616a15,0a5eb02f-ca6b-4f0d-8906-3bf208f2ee0b,2025-07-23T07:54:48.336160,2025-07-23T08:52:54.336160,3486,iPad,Android 13,1.1.1,93.122.132.8,CY,2025-07-23T07:54:48.336160
0b872221-c597-4446-b54a-178c98b7594f,75203851-f3bf-40e0-8c48-46be5a6b2aee,52fd6764-a8c9-41b8-991b-117777840b70,2025-07-13T01:42:48.336160,2025-07-13T02:17:42.336160,2094,iPhone,Android 13,1.0.0,175.255.168.68,CY,2025-07-13T01:42:48.336160
b15f16e0-3435-4ad8-9d82-1938f0647044,26742cba-0675-4e83-b47d-78407780c01d,aefde72e-0a7e-4ba6-88b1-375734eae9ac,2025-07-26T06:58:48.336160,2025-07-26T07:55:52.336160,3424,iPhone,Windows 11,1.0.1,104.140.172.38,KR,2025-07-26T06:58:48.336160
96b1b6b8-3cd3-4ce2-9820-b667617326cc,d45e77ce-9c82-44a9-a6a0-7b9eb355bef7,9352c254-801f-4c81-a385-b35f578dc6f0,2025-07-30T15:04:48.336160,2025-07-30T16:02:12.336160,3444,Android,iOS 16.5,1.1.0,125.233.194.243,SA,2025-07-30T15:04:48.336160
cb0464d3-e3a1-4d50-95bd-12b8bea35bf1,1907b190-4d14-4029-8b86-ebaa46aaa007,a509c8fb-4ee0-430f-b64a-39d67d038e13,2025-07-21T04:28:48.336160,2025-07-21T05:48:52.336160,4804,PC,Android 12,1.0.0,152.27.254.133,LT,2025-07-21T04:28:48.336160
c2d820d3-8205-43fb-994e-ccf8f66a3913,4a59e81b-6198-4b7e-b7a4-1260fa7630ca,d5bdcac8-c3bf-4be4-b973-773654131927,2025-07-25T08:50:48.336160,2025-07-25T09:05:32.336160,884,Android,Android 12,1.1.0,173.175.85.233,ME,2025-07-25T08:50:48.336160
6a7a8ef9-854a-41f3-bb62-b66d61f0797c,38295e08-02db-4625-98c5-1d6b5ec59d22,2116820e-2377-4e72-ba0d-a4587e3c2d9d,2025-07-18T21:50:48.336160,2025-07-18T22:33:39.336160,2571,iPhone,Android 12,1.1.1,213.186.136.161,ZA,2025-07-18T21:50:48.336160
34dc691d-3147-4342-8b4c-4ca56eba19c1,14dcfc98-3269-4720-95eb-14d8bdf6668a,4dcdeef4-7016-4bb5-b635-0c0a457122ea,2025-08-02T19:23:48.336160,2025-08-02T22:18:08.336160,10460,Android,Windows 11,1.0.0,42.48.56.193,SY,2025-08-02T19:23:48.336160
76776d61-25e3-4f6d-b7c6-1edde9fa33c7,17aa0a22-cb9d-4f9c-bc07-37ed5d752e27,871bd553-6135-49f1-bfae-98c7c59673be,2025-07-16T07:39:48.336160,2025-07-16T08:43:41.336160,3833,iPhone,iOS 17.0,1.1.0,62.76.138.46,TW,2025-07-16T07:39:48.336160
d4af1c71-30f6-4de6-bbd3-2a7cc9e88a9c,72dff236-98a6-4ed3-886e-23d2fef6c4f2,3c0cc0a6-76ce-4f48-9e8d-9fc4856b1f35,2025-07-24T04:16:48.336160,2025-07-24T05:00:20.336160,2612,iPhone,iOS 16.5,1.1.0,50.29.83.69,MC,2025-07-24T04:16:48.336160
a56b1d07-12a4-48fe-89ee-d5c9e8307584,6f931ad1-b892-49bd-9c4c-a8c093680455,d2089366-5491-4cd5-80cc-1349a9941eb2,2025-07-28T10:21:48.336160,2025-07-28T12:01:29.336160,5981,Android,Windows 11,1.2.0,153.51.145.98,CO,2025-07-28T10:21:48.336160
b313347b-cc70-4b91-b3e2-a14b723f09cc,cde8a8b9-dca9-4777-8ea8-8899b2196dea,3b338c42-1185-4627-b656-58aa94947b96,2025-07-23T09:11:48.336160,2025-07-23T09:54:31.336160,2563,PC,iOS 17.0,1.2.0,177.187.96.202,PK,2025-07-23T09:11:48.336160
abdf3133-bfca-40b9-a50d-06d4764564dd,6ddda2cd-74ef-4f78-943a-1e8bd60c02fe,1ef42c11-3dc4-4bc7-891f-a33542d353f2,2025-07-19T06:17:48.336160,2025-07-19T07:55:34.336160,5866,Android,iOS 16.5,1.2.0,156.71.210.185,JP,2025-07-19T06:17:48.336160
fd34a692-ae3e-483a-b59f-b5f8e5a674f8,34d53d60-9c49-47b6-a259-4473d3bfea70,8c5127f6-fd4a-4d7d-b19f-5ac8600f9b46,2025-07-12T21:29:48.336160,2025-07-12T22:52:53.336160,4985,Android,Android 13,1.0.0,101.100.44.230,ML,2025-07-12T21:29:48.336160
be8eed02-43e3-4b0f-b3c3-369ee3c80ea6,ec932986-cc74-4935-b451-16b8d663971e,371e3437-22d6-4457-aa8d-f44b38e4c148,2025-07-14T21:42:48.336160,2025-07-14T21:57:26.336160,878,PC,Windows 11,1.2.0,137.114.94.45,NP,2025-07-14T21:42:48.336160
f3ad3159-f224-40a1-a82a-e6a0dc0a0d8d,88d5018b-58e9-497e-b6a2-e5ea980d754b,ae3baa55-f7fb-4376-9641-1f2470faa719,2025-07-27T09:54:48.336160,2025-07-27T10:37:53.336160,2585,PC,Android 13,1.1.1,211.18.210.176,PY,2025-07-27T09:54:48.336160
e564398d-d893-4170-b5d0-5554cc0f4d77,5ba0abed-a53c-4df6-93db-71b8494af778,4aba944c-c8df-4063-8f1a-20f7682e7baa,2025-07-29T12:34:48.336160,2025-07-29T15:05:29.336160,9041,Android,Android 13,1.1.0,204.240.83.138,UA,2025-07-29T12:34:48.336160
8540c5ae-501a-4bf1-b6c2-482966b713bc,972490a0-22bd-4e7c-9e76-a2751bb82404,6789519e-9e12-4402-b39b-bcfb4f54a342,2025-07-26T07:51:48.336160,2025-07-26T08:21:29.336160,1781,Android,Android 12,1.0.1,195.157.176.154,AU,2025-07-26T07:51:48.336160
f717f0b3-dae7-4f5a-9ece-99205a603f7b,7647b2ca-f97c-4404-8163-eaaafc7cd072,2eb8cf63-6108-4bbc-a9e8-db0469533318,2025-08-04T23:19:48.336160,2025-08-05T00:10:06.336160,3018,iPhone,Android 13,1.2.0,119.209.105.99,FM,2025-08-04T23:19:48.336160
637593f3-2c05-4a4c-8011-72655a9e72b0,5eba321e-202a-4103-8674-92a394eda949,b6d579b6-1ec4-48aa-8445-6ea812fa1fc9,2025-07-29T00:30:48.336160,2025-07-29T01:27:53.336160,3425,iPad,Android 12,1.0.1,152.6.22.197,PL,2025-07-29T00:30:48.336160
5523524e-c625-4bf7-b98d-6e67ecee8952,cded9bf9-6ab4-4574-a791-9d84c13cd176,0c4bc40b-d62a-4985-8117-24179ea5726d,2025-07-23T00:29:48.336160,2025-07-23T01:00:37.336160,1849,iPad,Windows 11,1.0.0,125.199.205.22,AG,2025-07-23T00:29:48.336160
520c64e5-3694-4ccb-a8a9-24bca8745cef,efb6cbc4-20af-4538-af5b-a0e520309bcc,1c0299e1-2bea-42a4-99c5-e22dd1c118c8,2025-08-08T00:59:48.336160,2025-08-08T01:50:40.336160,3052,Android,Android 13,1.2.0,71.207.177.92,BA,2025-08-08T00:59:48.336160
58d76608-f93e-4d16-8fd7-bc8e9668f341,a36ae0c2-e6c9-4e3c-a431-5cfc61ba52cd,78e774eb-d64e-4782-95dd-9358739dc5e2,2025-08-02T20:18:48.336160,2025-08-02T23:16:39.336160,10671,Android,Android 13,1.2.0,94.176.25.233,MD,2025-08-02T20:18:48.336160
3f44722a-8aba-4bd2-b446-36a288cff455,b964484b-4313-44c0-b039-fc2faa3b24fb,bf5730e7-ed94-4f7b-b425-0df1fdb869f0,2025-07-17T17:23:48.336160,2025-07-17T18:20:09.336160,3381,Android,iOS 17.0,1.0.0,162.229.197.138,RO,2025-07-17T17:23:48.336160
db13eec2-ebe3-401e-8f1c-b7f6dac79ead,f5274055-6524-4d8b-bb46-29fc3be9111c,86a00b61-d3b5-4e25-98a4-df4c7670c9c5,2025-07-21T15:46:48.336160,2025-07-21T16:43:54.336160,3426,PC,Android 12,1.0.1,40.3.223.180,LR,2025-07-21T15:46:48.336160
4a18a6f2-076d-4e6f-80eb-73afa2c4b56e,a36ae0c2-e6c9-4e3c-a431-5cfc61ba52cd,8c04b962-ee4e-45cc-9360-f7e7165adaf4,2025-07-12T07:14:48.336160,2025-07-12T07:51:45.336160,2217,iPhone,iOS 17.0,1.1.1,181.234.158.28,ME,2025-07-12T07:14:48.336160
07758a8f-82e3-40aa-8569-384309b23255,8df52d1d-43b9-4a73-a6aa-fe62f1cf1694,6a33e0b9-b4ef-4338-acaf-50f9487d0850,2025-07-25T14:11:48.336160,2025-07-25T15:01:46.336160,2998,iPad,iOS 17.0,1.1.1,63.68.158.218,SI,2025-07-25T14:11:48.336160
07da3898-51b3-449a-937e-ea89eaed8200,0a78455f-d900-4aae-88cf-e7b1c17c26b0,8bb17569-ad53-45da-b015-1aa743ab267e,2025-07-26T02:34:48.336160,2025-07-26T04:57:04.336160,8536,Android,iOS 17.0,1.1.0,182.163.139.13,EG,2025-07-26T02:34:48.336160
156bdb76-5269-404b-a470-6758eb84d04a,3fa1167e-59fb-45e7-9cef-91f49b6b7c65,1939c251-0e22-434b-9cf4-e3824cb5083d,2025-07-17T02:21:48.336160,2025-07-17T03:07:40.336160,2752,iPad,Windows 11,1.0.1,92.159.118.161,CM,2025-07-17T02:21:48.336160
5c92a6ce-b218-43b5-ab31-bb3fc3a5d959,acb4b7cd-a0de-422e-a9e0-5922c5841b08,e0943eed-e7dc-4e94-b4d3-d07606f0d9f2,2025-07-11T11:18:48.336160,2025-07-11T12:15:53.336160,3425,PC,Android 13,1.2.0,77.50.222.230,BT,2025-07-11T11:18:48.336160
421d9207-fe1f-4c34-ba03-0317bb4fec3f,8fd46b5e-03ea-402f-8891-80a41725719f,624426b4-f96c-45f3-a7ee-e29e7cd9249d,2025-07-14T11:48:48.336160,2025-07-14T12:27:23.336160,2315,PC,Windows 11,1.0.0,169.8.246.27,CM,2025-07-14T11:48:48.336160
a0fee001-2e4c-40e1-a624-cd6907cb6cf3,6a0e81dc-2937-46da-ad7f-0a4919c755b0,42e521b5-20ad-4bd7-8532-4f2828acc70e,2025-07-12T04:36:48.336160,2025-07-12T05:18:13.336160,2485,iPad,iOS 17.0,1.0.1,42.251.139.255,KM,2025-07-12T04:36:48.336160
b2a1d7bb-3ac5-4a96-b90d-5b9a781389dc,5f630888-d032-437e-98da-2e0762279d36,23fe8922-6aa8-4584-801c-86b10c094ed7,2025-07-15T14:52:48.336160,2025-07-15T15:59:01.336160,3973,iPad,iOS 16.5,1.0.1,112.189.24.212,KM,2025-07-15T14:52:48.336160
90afdfa4-47b1-4f0f-8244-25b4a829fcfa,11a3bb60-b072-4c99-95fe-58d6b4740438,d1d12803-ed49-4a8d-bcc4-905428b58758,2025-07-24T08:59:48.336160,2025-07-24T09:51:15.336160,3087,Android,iOS 17.0,1.1.1,95.99.106.74,SK,2025-07-24T08:59:48.336160
14e9a747-973a-4a35-b4f0-45910f54f5ce,ef60c688-e7c2-4ad4-aa56-8f1a8234c720,fc093af5-cfb4-4b42-a6ea-c3b322d0913a,2025-07-12T19:45:48.336160,2025-07-12T22:35:57.336160,10209,iPad,Android 13,1.1.1,141.110.2.171,HR,2025-07-12T19:45:48.336160
e1e9a24e-d990-4211-bb70-afdbc4f6a27f,a0df47cf-8186-455f-9d1b-5f3ea8282d18,a5d2d3b7-a856-4ce4-9143-df2481ac8fac,2025-07-22T01:57:48.336160,2025-07-22T04:56:40.336160,10732,iPad,iOS 16.5,1.1.0,115.2.89.133,KG,2025-07-22T01:57:48.336160
5ac371b1-d651-43cc-8314-79bbbd6481bf,1addfc3d-c033-4f32-9baa-681935a0d04c,7af95844-e5d0-42b3-97fa-83fe6a5ea9a7,2025-07-28T06:13:48.336160,2025-07-28T06:56:50.336160,2582,Android,Windows 11,1.1.0,202.110.156.202,IT,2025-07-28T06:13:48.336160
9e0bccc3-f928-4e38-9c31-48dd045ba636,198faaf7-bbf6-4ea5-afab-34c63ea79bf0,e5aaa1b1-9591-4110-8afe-23e5eeeadf78,2025-07-26T01:10:48.336160,2025-07-26T02:58:33.336160,6465,iPhone,Android 13,1.1.1,189.129.37.161,SY,2025-07-26T01:10:48.336160
9be37441-20a8-4f17-abb9-11db4aff7806,26742cba-0675-4e83-b47d-78407780c01d,9fb1d1f4-0559-44f6-bd99-37468589d438,2025-07-16T03:27:48.336160,2025-07-16T03:40:11.336160,743,Android,Windows 11,1.1.1,121.78.122.99,PH,2025-07-16T03:27:48.336160
127dc26f-6010-4fe0-9dd4-1a99ccbc90b5,56eb6b28-830d-4cb1-a4cf-dff40b7046c2,1f979fc1-75b8-4dc5-9089-9c9b06ec4e3c,2025-07-12T07:58:48.336160,2025-07-12T10:43:01.336160,9853,Android,iOS 17.0,1.0.1,207.103.26.107,SO,2025-07-12T07:58:48.336160
611554fd-8447-4c8b-9ccf-0a56e9308eee,15dac78a-c527-4386-b6ee-eb42c4499545,0d88ff1d-25c0-4ae5-aabf-209aff984ecd,2025-07-15T11:36:48.336160,2025-07-15T12:23:12.336160,2784,PC,Android 13,1.1.1,81.61.216.42,LC,2025-07-15T11:36:48.336160
91501cdc-30e9-45bb-825f-0e6361b09a48,415d0c04-39a0-44ad-9d4a-ca43e9cae126,6d6000b6-23bd-411e-a4c6-32f1351e0704,2025-07-27T04:04:48.336160,2025-07-27T07:03:12.336160,10704,iPad,Windows 11,1.0.0,1.83.253.116,DE,2025-07-27T04:04:48.336160
fcd796a7-dc84-4f11-b66b-08f762190a4b,0d427a83-8814-4b95-9483-451e97a57f1d,bb811d1e-0f01-4654-b180-da3b8c442783,2025-07-20T10:54:48.336160,2025-07-20T13:39:22.336160,9874,PC,Windows 11,1.0.0,199.222.4.96,AR,2025-07-20T10:54:48.336160
5adfd707-6249-4329-bc90-4e6248d484d2,5cbc8fbb-ab04-4e88-9476-eb1b0002bd62,b64e8fc8-9f91-4e74-be8d-25853fcef0da,2025-07-23T19:50:48.336160,2025-07-23T20:23:27.336160,1959,Android,iOS 17.0,1.1.0,71.249.203.72,LA,2025-07-23T19:50:48.336160
8d8744d1-ae79-430f-812f-d2f280675bdb,6201e91a-e599-442d-8c82-67cbbe60de87,eee3cbe0-8fcc-4f2b-8301-7cb0bafd3d6c,2025-08-02T15:58:48.336160,2025-08-02T17:15:28.336160,4600,Android,Android 13,1.1.0,69.177.192.168,LT,2025-08-02T15:58:48.336160
7989da3c-7bfe-4bc9-980f-51f1b796e5f7,ae9678d2-103a-4747-a06a-0a8757099477,7f68ca90-8284-49e2-a8e5-2499e50b6707,2025-07-20T09:48:48.336160,2025-07-20T10:38:49.336160,3001,iPad,iOS 17.0,1.1.0,107.156.188.65,AG,2025-07-20T09:48:48.336160
76324656-6a75-46f7-99aa-e50d2cef76e6,5ba3b984-9ad5-421e-95b3-4ffe2bd3de9c,58700e69-361c-45dd-87b8-240d9cea7002,2025-07-30T16:39:48.336160,2025-07-30T17:29:41.336160,2993,Android,iOS 17.0,1.2.0,46.56.241.159,CA,2025-07-30T16:39:48.336160
544c5d0d-695d-4587-9995-2fa31237303c,1fa74a5e-2202-43b1-95b1-26557a4e2f70,62491b9f-dcf1-406b-8a07-0579d7c2086c,2025-07-14T06:55:48.336160,2025-07-14T07:38:51.336160,2583,iPad,Android 13,1.1.1,108.231.160.129,BY,2025-07-14T06:55:48.336160
de2fc911-edb5-423f-b4fb-c818c5430b64,5c948161-3f0a-4308-a895-f005c77f3d8a,8c406739-29f2-45a5-afbf-6e4be10719a3,2025-07-28T12:03:48.336160,2025-07-28T12:17:27.336160,819,iPhone,iOS 16.5,1.0.0,146.12.59.255,UZ,2025-07-28T12:03:48.336160
2a941082-a381-4237-9a31-d61bc43b480d,f396ab8c-c17a-4b81-a629-05a5897ded14,ad3f397e-2136-4da1-ab1d-40ec9a19bea5,2025-07-19T04:28:48.336160,2025-07-19T05:16:46.336160,2878,iPhone,iOS 17.0,1.1.0,213.118.195.73,GB,2025-07-19T04:28:48.336160
a70ddd57-60e8-47b1-9064-0bc78bc15e8c,76384784-a5c3-452d-b44a-14466fb8efdc,d5d639e8-d5d6-4dc1-9cd3-cf8c8a1b0f45,2025-07-20T13:37:48.336160,2025-07-20T14:27:30.336160,2982,PC,iOS 17.0,1.1.0,99.56.161.57,UA,2025-07-20T13:37:48.336160
5342841d-456a-43f9-8e50-da9536bb0086,fe3e685e-52f2-47db-9a92-1a6be2bff342,69bd541b-79a8-4308-b084-0b23a60da10c,2025-08-08T00:21:48.336160,2025-08-08T02:38:25.336160,8197,PC,Android 13,1.2.0,121.62.114.54,CV,2025-08-08T00:21:48.336160
03882d19-ed2a-4bd5-95a3-e13bd255b972,d5a0e583-280b-4f7d-96d9-e5eddc062450,031d3d8c-8ba6-473c-aef6-ff056ba0392d,2025-08-03T02:10:48.336160,2025-08-03T02:41:46.336160,1858,iPhone,Android 12,1.0.0,145.28.150.173,RS,2025-08-03T02:10:48.336160
0805e690-c621-416d-bcd4-f37564ac4caf,eb4ffa3b-7b54-4f85-af63-d5a31789a857,9ebdb472-ba58-44bc-aba7-404c8c82b62a,2025-07-24T16:47:48.336160,2025-07-24T17:35:22.336160,2854,PC,Android 12,1.1.1,143.241.113.225,MA,2025-07-24T16:47:48.336160
7fb50a1d-c3cc-41d2-9cf6-db95a6feacbc,1b759cac-74fd-48d1-b00e-41b50f746f3c,78c1de72-2168-472a-a84a-c7d083024558,2025-07-14T10:55:48.336160,2025-07-14T11:54:46.336160,3538,iPad,Android 12,1.0.0,98.212.254.177,SC,2025-07-14T10:55:48.336160
d0e03e9b-7f87-4d98-84a6-6950bfc89b6d,aaa2c1e2-74d3-4019-835f-391c06a7e3d3,c129af73-4150-4a90-8859-b552db766c6c,2025-08-04T10:10:48.336160,2025-08-04T10:48:57.336160,2289,iPad,Windows 11,1.1.1,125.182.8.12,KP,2025-08-04T10:10:48.336160
9a42c0fa-2f7f-4576-861c-c03340c8fcea,c4110e3d-f737-470d-b186-b01f11771a09,fdccf681-295f-49fe-a387-7ddecdfe3667,2025-07-27T17:10:48.336160,2025-07-27T20:08:44.336160,10676,Android,iOS 16.5,1.1.0,201.160.69.105,BW,2025-07-27T17:10:48.336160
